batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
3964,CrackIVF,16,63408,16,15848,100,10,42,99999,27983.030218922067,5.626302037853748,2.399912045802921,3.2263899920508265,0.0,0.009859970305114985,0.0,0.0,0.0,0.0,2.384882012847811,1,1.0,0.95,0.84125
3965,CrackIVF,16,63424,16,15848,100,10,42,99999,27988.202081935015,5.171863012947142,2.317272999789566,2.8545900131575763,0.0,0.00726897269487381,0.0,0.0,0.0,0.0,2.3066230351105332,1,0.875,0.90625,0.83375
3966,CrackIVF,16,63440,16,15848,100,10,42,99999,27991.787059931085,3.584977996069938,1.9801630405709147,1.6048149554990232,0.0,0.004430010449141264,0.0,0.0,0.0,0.0,1.972783007659018,1,0.9375,0.9375,0.86
3967,CrackIVF,16,63456,16,15848,100,10,42,99999,27995.46417791862,3.677117987535894,1.8644829979166389,1.812634989619255,0.0,0.004299974534660578,0.0,0.0,0.0,0.0,1.857625029515475,1,0.9375,0.90625,0.8375
3968,CrackIVF,16,63472,16,15848,100,10,42,99999,27999.21848595841,3.7543080397881567,1.8515140400268137,1.902793999761343,0.0,0.005800044164061546,0.0,0.0,0.0,0.0,1.842634053900838,1,1.0,0.94375,0.841875
3969,CrackIVF,16,63488,16,15848,100,10,42,99999,28003.23272298556,4.0142370271496475,2.110133005771786,1.9041040213778615,0.0,0.004209985490888357,0.0,0.0,0.0,0.0,2.1029930212534964,1,0.875,0.94375,0.86875
3970,CrackIVF,16,63504,16,15848,100,10,42,99999,28007.31109996559,4.078376980032772,2.2958129993639886,1.7825639806687832,0.0,0.0051800161600112915,0.0,0.0,0.0,0.0,2.287832961883396,1,1.0,0.9125,0.839375
3971,CrackIVF,16,63520,16,15848,100,10,42,99999,28011.670935957227,4.359835991635919,2.4014320224523544,1.9584039691835642,0.0,0.005999987479299307,0.0,0.0,0.0,0.0,2.3921019746921957,1,1.0,0.91875,0.82625
3972,CrackIVF,16,63536,16,15848,100,10,42,99999,28015.220394940116,3.549458982888609,1.764124957844615,1.7853340250439942,0.0,0.004100031219422817,0.0,0.0,0.0,0.0,1.7570849740877748,1,0.875,0.85625,0.775
3973,CrackIVF,16,63552,16,15848,100,10,42,99999,28019.440180971287,4.2197860311716795,2.2153130266815424,2.004473004490137,0.0,0.004190020263195038,0.0,0.0,0.0,0.0,2.208402962423861,1,0.9375,0.9375,0.841875
3974,CrackIVF,16,63568,16,15848,100,10,42,99999,28023.133878945373,3.693697974085808,1.7420349759049714,1.9516629981808364,0.0,0.004749977961182594,0.0,0.0,0.0,0.0,1.7345050000585616,1,0.9375,0.90625,0.81625
3975,CrackIVF,16,63584,16,15848,100,10,42,99999,28027.279604924843,4.1457259794697165,2.0446130074560642,2.1011129720136523,0.0,0.004920002538710833,0.0,0.0,0.0,0.0,2.0369330304674804,1,0.9375,0.88125,0.808125
3976,CrackIVF,16,63600,16,15848,100,10,42,99999,28031.813959940337,4.534355015493929,2.524091978557408,2.0102630369365215,0.0,0.006059999577701092,0.0,0.0,0.0,0.0,2.5148820132017136,1,0.9375,0.90625,0.85
3977,CrackIVF,16,63616,16,15848,100,10,42,99999,28035.747856949456,3.9338970091193914,2.1354530472308397,1.7984439618885517,0.0,0.004870002157986164,0.0,0.0,0.0,0.0,2.127772953826934,1,1.0,0.95,0.84375
3978,CrackIVF,16,63632,16,15848,100,10,42,99999,28039.354694948997,3.6068379995413125,1.7666940111666918,1.8401439883746207,0.0,0.003999972250312567,0.0,0.0,0.0,0.0,1.7604440217837691,1,0.875,0.88125,0.811875
3979,CrackIVF,16,63648,16,15848,100,10,42,99999,28043.23537199525,3.8806770462542772,1.901604002341628,1.9790730439126492,0.0,0.004240020643919706,0.0,0.0,0.0,0.0,1.8949339864775538,1,1.0,0.9375,0.844375
3980,CrackIVF,16,63664,16,15848,100,10,42,99999,28047.418318979908,4.182946984656155,2.4270929861813784,1.7558539984747767,0.0,0.004170986358076334,0.0,0.0,0.0,0.0,2.420142001938075,1,1.0,0.94375,0.85875
3981,CrackIVF,16,63680,16,15848,100,10,42,99999,28051.571235002484,4.152916022576392,1.9680529949255288,2.184863027650863,0.0,0.004069996066391468,0.0,0.0,0.0,0.0,1.9615130149759352,1,0.9375,0.9,0.8525
3982,CrackIVF,16,63696,16,15848,100,10,42,99999,28055.254222999793,3.6829879973083735,2.1680729696527123,1.514915027655661,0.0,0.004140019882470369,0.0,0.0,0.0,0.0,2.16133298818022,1,0.9375,0.96875,0.84875
3983,CrackIVF,16,63712,16,15848,100,10,42,99999,28058.9669609908,3.7127379910089076,1.954144041519612,1.7585939494892955,0.0,0.0041800085455179214,0.0,0.0,0.0,0.0,1.947484037373215,1,1.0,0.9125,0.831875
3984,CrackIVF,16,63728,16,15848,100,10,42,99999,28063.33427602658,4.367315035779029,2.129433036316186,2.237881999462843,0.0,0.004830013494938612,0.0,0.0,0.0,0.0,2.121703000739217,1,0.9375,0.91875,0.8475
3985,CrackIVF,16,63744,16,15848,100,10,42,99999,28067.080684006214,3.746407979633659,1.763723965268582,1.982684014365077,0.0,0.0038400175981223583,0.0,0.0,0.0,0.0,1.7573540098965168,1,0.8125,0.84375,0.79375
3986,CrackIVF,16,63760,16,15848,100,10,42,99999,28070.833252044395,3.7525680381804705,1.7451340099796653,2.007434028200805,0.0,0.004279951099306345,0.0,0.0,0.0,0.0,1.7383240046910942,1,0.8125,0.93125,0.846875
3987,CrackIVF,16,63776,16,15848,100,10,42,99999,28075.365897035226,4.5326449908316135,2.6131519698537886,1.919493020977825,0.0,0.004090019501745701,0.0,0.0,0.0,0.0,2.6060619857162237,1,0.75,0.89375,0.795
3988,CrackIVF,16,63792,16,15848,100,10,42,99999,28079.432153026573,4.066255991347134,1.9761130097322166,2.0901429816149175,0.0,0.004029017873108387,0.0,0.0,0.0,0.0,1.969603996258229,1,1.0,0.84375,0.79625
3989,CrackIVF,16,63808,16,15848,100,10,42,99999,28083.346980041824,3.9148270152509212,1.956263033207506,1.9585639820434153,0.0,0.004770001396536827,0.0,0.0,0.0,0.0,1.948493008967489,1,1.0,0.9375,0.875625
3990,CrackIVF,16,63824,16,15848,100,10,42,99999,28087.41253701737,4.065556975547224,2.1754030021838844,1.89015397336334,0.0,0.004209985490888357,0.0,0.0,0.0,0.0,2.1687429980374873,1,1.0,0.925,0.83125
3991,CrackIVF,16,63840,16,15848,100,10,42,99999,28091.397834010422,3.9852969930507243,1.963293005246669,2.022003987804055,0.0,0.004951027221977711,0.0,0.0,0.0,0.0,1.9551229779608548,1,0.9375,0.925,0.844375
