dataset_name,skew,seed,nruns,index_name,nlist,cracks_history,nprobe,niter,add_time,train_time,total_build_time,cracking_overhead_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
glove-25-angular,default,42,1,CrackIVF,100,"[100, 10100, 16000]",99999,10,0.2582862769777421,0.07805545500013977,13.36853091075318,13.704872642731061,28.974606156290974,42.343137067044154,0.2799298847094178,0.29111001640558243,0.306769012240693,0.46359369850065557,0.33687249378999695,0.7345729827648028,1.7888295080047103,0.40624937318069615,87.63047782887878,34512.979904055734,0.948136,0.8954636,0.75692209,16,16,1000000,2025-02-27 08:54:03,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250227-1M-alpha_0.5-MINPTS_2-Pts2CentThres_64-conv_200-nthread_16 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
